id,type,info,orgs_count,orgs
40269129,way,"{'addr:housenumber': '36', 'addr:street': 'улица Красная Горка', 'building': 'apartments'}",3,"{'type': 'node', 'id': 3784681259, 'lat': 53.1729967, 'lon': 45.0092771, 'tags': {'addr:flats': '1-60', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4232278723, 'lat': 53.1729795, 'lon': 45.0090964, 'tags': {'amenity': 'doctors', 'name': 'Мед-а-тет', 'opening_hours': 'Mo-Su 08:00-16:00'}}
{'type': 'node', 'id': 4232278732, 'lat': 53.1728607, 'lon': 45.0090264, 'tags': {'amenity': 'dentist', 'name': 'Стоматов-family', 'opening_hours': 'Mo-Fr 09:00-20:00; Sa 09:00-15:00'}}"
42733973,way,"{'addr:housenumber': '1', 'addr:street': 'проезд Чкалова', 'building': 'apartments'}",1,"{'type': 'node', 'id': 5368269226, 'lat': 53.1790349, 'lon': 45.0066971, 'tags': {'entrance': 'staircase'}}"
42733974,way,"{'addr:housenumber': '3', 'addr:street': 'проезд Чкалова', 'building': 'apartments'}",1,"{'type': 'node', 'id': 5368269225, 'lat': 53.1787746, 'lon': 45.0065683, 'tags': {'entrance': 'staircase'}}"
42733976,way,"{'addr:housenumber': '5', 'addr:street': 'проезд Чкалова', 'building': 'apartments'}",1,"{'type': 'node', 'id': 5567210676, 'lat': 53.1784448, 'lon': 45.0064267, 'tags': {'entrance': 'staircase'}}"
42733977,way,"{'addr:housenumber': '2', 'addr:street': 'проезд Чкалова', 'building': 'apartments'}",1,"{'type': 'node', 'id': 4935438862, 'lat': 53.1788901, 'lon': 45.005817, 'tags': {'entrance': 'staircase'}}"
42733978,way,"{'addr:housenumber': '4', 'addr:street': 'проезд Чкалова', 'building': 'apartments'}",1,"{'type': 'node', 'id': 5368269230, 'lat': 53.1785568, 'lon': 45.0056659, 'tags': {'entrance': 'staircase'}}"
42774856,way,"{'addr:housenumber': '29', 'addr:street': 'Красная улица', 'building': 'apartments', 'building:levels': '9'}",3,"{'type': 'node', 'id': 4003826780, 'lat': 53.1786295, 'lon': 45.0054393, 'tags': {'addr:flats': '1-54', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4003826783, 'lat': 53.1788721, 'lon': 45.0055356, 'tags': {'addr:flats': '55-108', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 9257615070, 'lat': 53.1786992, 'lon': 45.0052972, 'tags': {'addr:housenumber': '29', 'addr:street': 'Красная улица', 'name': 'Спорттовары', 'shop': 'sports'}}"
42774857,way,"{'addr:housenumber': '23', 'addr:street': 'улица Куйбышева', 'building': 'yes', 'name': 'Издательство ""Пензенская правда""'}",1,"{'type': 'node', 'id': 4230534760, 'lat': 53.1780576, 'lon': 45.0075603, 'tags': {'opening_hours': 'Mo-Sa 09:00-17:00', 'shop': 'antiques'}}"
47985740,way,"{'addr:housenumber': '54', 'addr:street': 'улица Богданова', 'building': 'apartments', 'building:levels': '5'}",5,"{'type': 'node', 'id': 3790186228, 'lat': 53.1736381, 'lon': 45.0096244, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3790186234, 'lat': 53.1737945, 'lon': 45.0096954, 'tags': {'addr:flats': '21-35', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3790186237, 'lat': 53.173951, 'lon': 45.0097664, 'tags': {'addr:flats': '36-50', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3790186239, 'lat': 53.1741074, 'lon': 45.0098374, 'tags': {'addr:flats': '51-70', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 8495366988, 'lat': 53.1736416, 'lon': 45.0095925, 'tags': {'amenity': 'police', 'name': 'Участковый пункт полиции №3'}}"
47985745,way,"{'addr2:housenumber': '56', 'addr2:street': 'улица Богданова', 'addr:housenumber': '39/56', 'addr:street': 'улица Красная Горка', 'building': 'apartments', 'building:levels': '5'}",2,"{'type': 'node', 'id': 3946129594, 'lat': 53.1733066, 'lon': 45.0099029, 'tags': {'name': 'Магнит Авокадо', 'opening_hours': 'Mo-Su 08:00-22:00', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'shop': 'convenience', 'wheelchair': 'limited'}}
{'type': 'node', 'id': 4410286542, 'lat': 53.1733907, 'lon': 45.0095074, 'tags': {'entrance': 'staircase', 'ref': '1'}}"
49864634,way,"{'addr:housenumber': '38', 'addr:street': 'улица Свердлова', 'building': 'apartments', 'building:levels': '5'}",4,"{'type': 'node', 'id': 3790186241, 'lat': 53.1760258, 'lon': 45.0061113, 'tags': {'addr:flats': '51-70', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 3790186242, 'lat': 53.1760909, 'lon': 45.0058917, 'tags': {'addr:flats': '36-50', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3790186243, 'lat': 53.1761561, 'lon': 45.0056721, 'tags': {'addr:flats': '21-35', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3790186244, 'lat': 53.1762212, 'lon': 45.0054526, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}"
49864635,way,"{'addr:housenumber': '38А', 'addr:street': 'улица Свердлова', 'building': 'yes', 'building:levels': '3'}",3,"{'type': 'node', 'id': 4230534729, 'lat': 53.1759298, 'lon': 45.0053344, 'tags': {'addr:flats': '1-12', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4230534730, 'lat': 53.175967, 'lon': 45.0051149, 'tags': {'addr:flats': '13-24', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4230534731, 'lat': 53.1760155, 'lon': 45.0048291, 'tags': {'addr:flats': '25-36', 'entrance': 'staircase', 'ref': '3'}}"
49864636,way,"{'addr2:housenumber': '13', 'addr2:street': 'Красная улица', 'addr:housenumber': '40/13', 'addr:street': 'улица Свердлова', 'building': 'apartments', 'building:levels': '5'}",6,"{'type': 'node', 'id': 731047055, 'lat': 53.1764916, 'lon': 45.0046831, 'tags': {'name': 'Трикотаж Всё для Вас', 'shop': 'clothes'}}
{'type': 'node', 'id': 4230534705, 'lat': 53.1763713, 'lon': 45.0049881, 'tags': {'name': 'Чистка подушек', 'shop': 'dry_cleaning'}}
{'type': 'node', 'id': 4230534741, 'lat': 53.1763514, 'lon': 45.004841, 'tags': {'addr:flats': '51-65', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 4230534742, 'lat': 53.1763948, 'lon': 45.0045881, 'tags': {'addr:flats': '36-50', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 4230534743, 'lat': 53.1764359, 'lon': 45.0043486, 'tags': {'addr:flats': '21-35', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4230534744, 'lat': 53.1764759, 'lon': 45.0041154, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}"
49864639,way,"{'addr:housenumber': '22', 'addr:street': 'Тамбовская улица', 'building': 'apartments', 'building:levels': '5'}",8,"{'type': 'node', 'id': 3398617558, 'lat': 53.1741896, 'lon': 45.0046907, 'tags': {'entrance': 'main', 'wheelchair': 'yes'}}
{'type': 'node', 'id': 4850295512, 'lat': 53.1742068, 'lon': 45.0044576, 'tags': {'brand': 'Магнит Косметик', 'brand:en': 'Magnit Cosmetics', 'brand:wikidata': 'Q940518', 'brand:wikipedia': 'ru:Магнит (сеть магазинов)', 'name': 'Магнит Косметик', 'name:en': 'Magnit Cosmetics', 'opening_hours': 'Mo-Su 09:00-21:00', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'shop': 'cosmetics'}}
{'type': 'node', 'id': 4850295513, 'lat': 53.1742011, 'lon': 45.0048295, 'tags': {'addr:housenumber': '22', 'addr:street': 'Тамбовская улица', 'brand': 'Магнит', 'brand:en': 'Magnit', 'brand:wikidata': 'Q940518', 'brand:wikipedia': 'ru:Магнит (сеть магазинов)', 'name': 'Магнит', 'name:en': 'Magnit', 'opening_hours': '10:00-22:00', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'shop': 'supermarket'}}
{'type': 'node', 'id': 4850295514, 'lat': 53.1742009, 'lon': 45.0050595, 'tags': {'name': 'Керамика люкс', 'opening_hours': 'Mo-Sa 09:00-19:00', 'shop': 'hardware'}}
{'type': 'node', 'id': 9247345413, 'lat': 53.1743017, 'lon': 45.0049502, 'tags': {'addr:flats': '1-16', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 9247345414, 'lat': 53.1743054, 'lon': 45.0046946, 'tags': {'addr:flats': '17-28', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 9247345415, 'lat': 53.1743087, 'lon': 45.0044681, 'tags': {'addr:flats': '29-40', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 9247345416, 'lat': 53.174312, 'lon': 45.0042427, 'tags': {'addr:flats': '41-56', 'entrance': 'staircase', 'ref': '4'}}"
49864640,way,"{'addr:housenumber': '5А', 'addr:postcode': '440026', 'addr:street': 'Красная улица', 'building': 'apartments', 'building:levels': '4'}",4,"{'type': 'node', 'id': 3762855138, 'lat': 53.1746081, 'lon': 45.0041348, 'tags': {'addr:flats': '49-68', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 3762855140, 'lat': 53.1747704, 'lon': 45.004198, 'tags': {'addr:flats': '33-48', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3762855142, 'lat': 53.174915, 'lon': 45.0042544, 'tags': {'addr:flats': '17-32', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3762855144, 'lat': 53.1750591, 'lon': 45.0043105, 'tags': {'addr:flats': '1-16', 'entrance': 'staircase', 'ref': '1'}}"
49864642,way,"{'addr:housenumber': '9', 'addr:street': 'Красная улица', 'building': 'apartments', 'building:levels': '5'}",6,"{'type': 'node', 'id': 3398613366, 'lat': 53.175927, 'lon': 45.0037654, 'tags': {'addr:housenumber': '9', 'addr:street': 'Красная улица', 'name': 'Парикмахерская №45', 'opening_hours': '08:00-19:00', 'payment:cash': 'yes', 'payment:credit_cards': 'no', 'payment:debit_cards': 'no', 'payment:mastercard': 'no', 'payment:visa': 'no', 'shop': 'hairdresser'}}
{'type': 'node', 'id': 3568663773, 'lat': 53.1759353, 'lon': 45.0036639, 'tags': {'access': 'yes', 'entrance': 'main'}}
{'type': 'node', 'id': 3762855148, 'lat': 53.1758667, 'lon': 45.0038692, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3762855149, 'lat': 53.1759971, 'lon': 45.0039156, 'tags': {'addr:flats': '21-35', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3762855150, 'lat': 53.1761276, 'lon': 45.003962, 'tags': {'addr:flats': '36-50', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3762855151, 'lat': 53.1762581, 'lon': 45.0040084, 'tags': {'addr:flats': '51-70', 'entrance': 'staircase', 'ref': '4'}}"
49865255,way,"{'addr:city': 'Пенза', 'addr:housenumber': '51А', 'addr:street': 'улица Богданова', 'building': 'yes'}",2,"{'type': 'node', 'id': 753812272, 'lat': 53.1746655, 'lon': 45.0090492, 'tags': {'amenity': 'university', 'name': 'Московский институт предпринимательства и права'}}
{'type': 'node', 'id': 753812292, 'lat': 53.1750571, 'lon': 45.009201, 'tags': {'name': 'Федеральное казначейство', 'office': 'government'}}"
60464347,way,"{'addr:housenumber': '30', 'addr:street': 'Тамбовская улица', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Клиника-Сити', 'opening_hours': '7:30-20:00'}",2,"{'type': 'node', 'id': 3790186238, 'lat': 53.1740191, 'lon': 45.0075517, 'tags': {'entrance': 'main'}}
{'type': 'node', 'id': 3790186240, 'lat': 53.1742793, 'lon': 45.0077356, 'tags': {'access': 'yes', 'amenity': 'toilets', 'note': 'каб. 122'}}"
61215400,way,"{'addr:housenumber': '37', 'addr:street': 'улица Куйбышева', 'building': 'yes'}",1,"{'type': 'node', 'id': 2233167959, 'lat': 53.1763914, 'lon': 45.0070473, 'tags': {'name': 'Комиссариат по Первомайскому и Ленинскому районам', 'office': 'government'}}"
61215403,way,"{'addr2:housenumber': '23 к9', 'addr2:street': 'Красная улица', 'addr:housenumber': '33А к9', 'addr:street': 'улица Куйбышева', 'building': 'yes'}",1,"{'type': 'node', 'id': 9257615062, 'lat': 53.177285, 'lon': 45.0072567, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Поликлиника'}}"
61225729,way,"{'addr:housenumber': '47', 'addr:street': 'улица Куйбышева', 'building': 'yes', 'building:levels': '2'}",1,"{'type': 'node', 'id': 3925802318, 'lat': 53.1747955, 'lon': 45.0063744, 'tags': {'alt_name': 'МУП Зелёное хозяйство г. Пензы', 'name': 'ЖЭУ', 'office': 'government', 'opening_hours': 'Mo-Fr 08:00-17:00'}}"
61225733,way,"{'addr:housenumber': '45А', 'addr:street': 'улица Куйбышева', 'building': 'yes', 'building:levels': '3'}",2,"{'type': 'node', 'id': 10726259353, 'lat': 53.1749823, 'lon': 45.0064141, 'tags': {'entrance': 'staircase'}}
{'type': 'node', 'id': 10726259354, 'lat': 53.1751104, 'lon': 45.0064774, 'tags': {'entrance': 'staircase'}}"
61225741,way,"{'addr:housenumber': '45Г', 'addr:street': 'улица Куйбышева', 'building': 'school'}",1,"{'type': 'node', 'id': 9257615061, 'lat': 53.1754902, 'lon': 45.0058646, 'tags': {'amenity': 'school', 'name': 'ДОУ № 26'}}"
211485949,way,"{'addr:housenumber': '1', 'addr:street': 'площадь Куйбышева', 'amenity': 'place_of_worship', 'building': 'construction', 'denomination': 'orthodox', 'description': 'Храм Введения Пресвятой Богородицы. Основное здание храма находится на реконструкции. Службы проводятся в соседнем здании.', 'name': 'Введенская церковь', 'religion': 'christian', 'service_times': '07:30-09:00,16:30-18:00'}",1,"{'type': 'node', 'id': 3790186246, 'lat': 53.1778333, 'lon': 45.0092135, 'tags': {'entrance': 'main'}}"
211485951,way,"{'addr:city': 'Пенза', 'addr:housenumber': '30А', 'addr:street': 'улица Куйбышева', 'building': 'yes', 'building:levels': '2'}",1,"{'type': 'node', 'id': 8878260708, 'lat': 53.1779499, 'lon': 45.0083695, 'tags': {'camera:type': 'dome', 'height': '3.5', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'town'}}"
213654787,way,"{'addr2:housenumber': '55', 'addr2:street': 'улица Свердлова', 'addr:housenumber': '19/55', 'addr:street': 'Красная улица', 'building': 'apartments'}",12,"{'type': 'node', 'id': 2233168040, 'lat': 53.1769742, 'lon': 45.0042991, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Клиника Стандарт', 'opening_hours': 'Mo-Su 08:00-19:00'}}
{'type': 'node', 'id': 4226484683, 'lat': 53.1774339, 'lon': 45.0045187, 'tags': {'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Пятница', 'tourism': 'hostel'}}
{'type': 'node', 'id': 4230534696, 'lat': 53.1767937, 'lon': 45.0050991, 'tags': {'name': 'PocHerk', 'opening_hours': 'Mo-Sa 10:00-20:00; Su 10:00-18:00', 'shop': 'clothes'}}
{'type': 'node', 'id': 4230534701, 'lat': 53.1768784, 'lon': 45.0048873, 'tags': {'name': 'Карамель', 'opening_hours': 'Mo-Su 10:00-20:00', 'shop': 'beauty'}}
{'type': 'node', 'id': 4230534702, 'lat': 53.176829, 'lon': 45.0048673, 'tags': {'name': 'Комфорт Тур', 'shop': 'travel_agency'}}
{'type': 'node', 'id': 4230534704, 'lat': 53.176842, 'lon': 45.0051181, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Стоматология Алфимова', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa 08:00-15:00'}}
{'type': 'node', 'id': 4230534745, 'lat': 53.1768766, 'lon': 45.0045878, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}
{'type': 'node', 'id': 4230534746, 'lat': 53.1769311, 'lon': 45.0052297, 'tags': {'addr:flats': '1-40', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4230534747, 'lat': 53.1769614, 'lon': 45.0050293, 'tags': {'addr:flats': '41-80', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4230534749, 'lat': 53.1770213, 'lon': 45.004632, 'tags': {'addr:flats': '81-128', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 4230534757, 'lat': 53.1772367, 'lon': 45.0045952, 'tags': {'addr:flats': '129-228', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 11083565363, 'lat': 53.1768886, 'lon': 45.0044847, 'tags': {'contact:phone': '+7 800 5505728', 'contact:website': 'https://maxmarket24.ru', 'name': 'MaxMarket', 'opening_hours': 'Mo-Su 09:00-21:00', 'shop': 'outpost'}}"
213654789,way,"{'addr:housenumber': '24А', 'addr:street': 'Красная улица', 'building': 'apartments', 'building:levels': '3'}",7,"{'type': 'node', 'id': 3762855152, 'lat': 53.1774651, 'lon': 45.0036561, 'tags': {'addr:flats': '13-20', 'entrance': 'staircase'}}
{'type': 'node', 'id': 3762855153, 'lat': 53.1776244, 'lon': 45.0037816, 'tags': {'addr:flats': '9-12', 'entrance': 'staircase'}}
{'type': 'node', 'id': 3762855154, 'lat': 53.1777987, 'lon': 45.0038082, 'tags': {'addr:flats': '1-8', 'entrance': 'staircase'}}
{'type': 'node', 'id': 4226484682, 'lat': 53.1774267, 'lon': 45.0038558, 'tags': {'amenity': 'cafe', 'name': 'Отдых', 'opening_hours': 'Mo-Su 08:00-22:00'}}
{'type': 'node', 'id': 4226484684, 'lat': 53.1776819, 'lon': 45.003981, 'tags': {'name': 'Малинка', 'opening_hours': 'Mo-Su 08:00-21:00', 'shop': 'convenience'}}
{'type': 'node', 'id': 4226484685, 'lat': 53.1773538, 'lon': 45.0038494, 'tags': {'amenity': 'post_box', 'collection_times': 'Mo-Fr 09:06,16:05; Sa,Su 09:06', 'operator': 'Почта России', 'operator:wikidata': 'Q1502763', 'operator:wikipedia': 'ru:Почта России', 'post_box:type': 'wall', 'ref': '207'}}
{'type': 'node', 'id': 5052099435, 'lat': 53.1777938, 'lon': 45.004056, 'tags': {'name': 'Доброта Online', 'opening_hours': 'Mo-Su 09:00-20:00', 'shop': 'medical_supply'}}"
213654790,way,"{'addr:housenumber': '26', 'addr:street': 'Красная улица', 'building': 'apartments', 'building:levels': '3'}",2,"{'type': 'node', 'id': 3762855155, 'lat': 53.1780942, 'lon': 45.0040077, 'tags': {'addr:flats': '1-9', 'entrance': 'staircase'}}
{'type': 'node', 'id': 3762855156, 'lat': 53.1782725, 'lon': 45.0040885, 'tags': {'addr:flats': '10-18', 'entrance': 'staircase'}}"
213654792,way,"{'addr2:housenumber': '23 к4', 'addr2:street': 'Красная улица', 'addr:housenumber': '33А к4', 'addr:street': 'улица Куйбышева', 'building': 'yes', 'historic': 'building'}",1,"{'type': 'node', 'id': 9257615068, 'lat': 53.1778622, 'lon': 45.0049488, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Дневной стационар'}}"
213654794,way,"{'addr2:housenumber': '23 к6', 'addr2:street': 'Красная улица', 'addr:housenumber': '33А к6', 'addr:street': 'улица Куйбышева', 'building': 'hospital'}",1,"{'type': 'node', 'id': 9257615067, 'lat': 53.1778561, 'lon': 45.0060139, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Администрация больницы'}}"
